SRA_ Number,Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRR3989712,SRX1991250,Whole genome shotgun sequencing of Escherichia coli serovar O145 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594050,,268.76,1,5374063,785407836,Escherichia coli serovar O145 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989713,SRX1991251,Whole genome shotgun sequencing of Escherichia coli serovar O18:H14 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594051,,219.26,1,4369672,638122991,Escherichia coli serovar O18:H14 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989714,SRX1991253,Whole genome shotgun sequencing of Escherichia coli serovar O1:H48 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594053,,202.61,1,3998763,588541619,Escherichia coli serovar O1:H48 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989715,SRX1991254,Whole genome shotgun sequencing of Escherichia coli serovar O1:H1 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594054,,240.11,1,4823901,703730591,Escherichia coli serovar O1:H1 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989716,SRX1991255,Whole genome shotgun sequencing of Escherichia coli serovar O13:H30 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594055,,272.76,1,5456182,804500193,Escherichia coli serovar O13:H30 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989717,SRX1991259,Whole genome shotgun sequencing of Escherichia coli serovar O91:H21 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594059,,271.66,1,5444783,804284383,Escherichia coli serovar O91:H21 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989718,SRX1991260,Whole genome shotgun sequencing of Escherichia coli serovar O68:H21 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594060,,352.94,1,7089834,1043970551,Escherichia coli serovar O68:H21 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989719,SRX1991262,Whole genome shotgun sequencing of Escherichia coli serovar O53:H56 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594061,,279.49,1,5609258,826655358,Escherichia coli serovar O53:H56 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989720,SRX1991264,Whole genome shotgun sequencing of Escherichia coli serovar O149:H18 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594064,,273.6,1,5456181,803490248,Escherichia coli serovar O149:H18 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989721,SRX1991266,Whole genome shotgun sequencing of Escherichia coli serovar O2:H56 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594065,,380.51,1,7735873,1132513100,Escherichia coli serovar O2:H56 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989722,SRX1991268,Whole genome shotgun sequencing of Escherichia coli serovar O8:H19 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594068,,397.18,1,8103879,1179749037,Escherichia coli serovar O8:H19 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989723,SRX1991270,Whole genome shotgun sequencing of Escherichia coli serovar O156:H56 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594070,,169.65,1,3361180,492787848,Escherichia coli serovar O156:H56 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989724,SRX1991271,Whole genome shotgun sequencing of Escherichia coli serovar O2:H56 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594071,,172.57,1,3448526,503059778,Escherichia coli serovar O2:H56 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989725,SRX1991276,Whole genome shotgun sequencing of Escherichia coli serovar O21:H10 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594076,,183.25,1,3608059,531197172,Escherichia coli serovar O21:H10 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989726,SRX1991277,Whole genome shotgun sequencing of Escherichia coli serovar O68:H21 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594077,,217.5,1,4310398,633523569,Escherichia coli serovar O68:H21 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989727,SRX1991278,Whole genome shotgun sequencing of Escherichia coli serovar O103:H56 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594078,,183.33,1,3536284,517238745,Escherichia coli serovar O103:H56 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989728,SRX1991279,Whole genome shotgun sequencing of Escherichia coli serovar O43:H2 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594079,,168.64,1,3242202,474423086,Escherichia coli serovar O43:H2 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989729,SRX1991282,Whole genome shotgun sequencing of Escherichia coli serovar O43:H2 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594081,,192.98,1,3750824,546880596,Escherichia coli serovar O43:H2 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989730,SRX1991283,Whole genome shotgun sequencing of Escherichia coli serovar O2:H57 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594082,,167.87,1,3253720,473836195,Escherichia coli serovar O2:H57 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989731,SRX1991284,Whole genome shotgun sequencing of Escherichia coli serovar O53:H57 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594084,,214.89,1,4141131,607261015,Escherichia coli serovar O53:H57 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989732,SRX1991285,Whole genome shotgun sequencing of Escherichia coli serovar O73:H34 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594085,,222,1,4328076,629730962,Escherichia coli serovar O73:H34 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989733,SRX1991286,Whole genome shotgun sequencing of Escherichia coli serovar O17 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594086,,388.66,1,7100724,1032042939,Escherichia coli serovar O17 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989734,SRX1991297,Whole genome shotgun sequencing of Escherichia coli serovar O158 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594095,,290.31,1,5310719,773584725,Escherichia coli serovar O158 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989735,SRX1991298,Whole genome shotgun sequencing of Escherichia coli serovar O105 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594096,,248.56,1,4535346,659429532,Escherichia coli serovar O105 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989736,SRX1991300,Whole genome shotgun sequencing of Escherichia coli serovar O141 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594100,,468.83,1,8586293,1245618107,Escherichia coli serovar O141 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989737,SRX1991301,Whole genome shotgun sequencing of Escherichia coli serovar O49 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594101,,378.21,1,6919597,1008264377,Escherichia coli serovar O49 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989738,SRX1991303,Whole genome shotgun sequencing of Escherichia coli serovar O59 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594103,,397.8,1,7296255,1057393288,Escherichia coli serovar O59 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989739,SRX1991305,Whole genome shotgun sequencing of Escherichia coli serovar O3 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594104,,509.74,1,9399594,1362778401,Escherichia coli serovar O3 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989740,SRX1991306,Whole genome shotgun sequencing of Escherichia coli serovar O29 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594105,,763.87,1,14246697,2053664208,Escherichia coli serovar O29 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989741,SRX1991313,Whole genome shotgun sequencing of Escherichia coli serovar O36 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594113,,508.84,1,9379922,1361596880,Escherichia coli serovar O36 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989742,SRX1991314,Whole genome shotgun sequencing of Escherichia coli serovar O79 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594114,,555.5,1,10254120,1485433243,Escherichia coli serovar O79 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989743,SRX1991315,Whole genome shotgun sequencing of Escherichia coli serovar O81 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594115,,513.53,1,9539741,1382972506,Escherichia coli serovar O81 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989744,SRX1991316,Whole genome shotgun sequencing of Escherichia coli serovar O75 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594116,,416.44,1,7693681,1119256054,Escherichia coli serovar O75 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989745,SRX1991317,Whole genome shotgun sequencing of Escherichia coli serovar O111 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594117,,346.69,1,6319116,921896004,Escherichia coli serovar O111 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989746,SRX1991318,Whole genome shotgun sequencing of Escherichia coli serovar O7 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594118,,515.13,1,9527487,1381505744,Escherichia coli serovar O7 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989747,SRX1991319,Whole genome shotgun sequencing of Escherichia coli serovar O135 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594119,,350.24,1,6444037,937317293,Escherichia coli serovar O135 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989748,SRX1991320,Whole genome shotgun sequencing of Escherichia coli serovar O124 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594120,,358.79,1,6655299,967387997,Escherichia coli serovar O124 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989749,SRX1991321,Whole genome shotgun sequencing of Escherichia coli serovar O153:H21 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594121,,527.11,1,9824231,1423361307,Escherichia coli serovar O153:H21 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989750,SRX1991322,Whole genome shotgun sequencing of Escherichia coli serovar OX23:H38 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594122,,671.38,1,12448576,1805152432,Escherichia coli serovar OX23:H38 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989751,SRX1991323,Whole genome shotgun sequencing of Escherichia coli serovar O46:H21 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594123,,461.07,1,8481089,1235439481,Escherichia coli serovar O46:H21 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989752,SRX1991324,Whole genome shotgun sequencing of Escherichia coli serovar O7:H8 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594124,,535.47,1,9900500,1436964693,Escherichia coli serovar O7:H8 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989753,SRX1991325,Whole genome shotgun sequencing of Escherichia coli serovar O149:H9 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594125,,232.07,1,3855603,561564441,Escherichia coli serovar O149:H9 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989754,SRX1991326,Whole genome shotgun sequencing of Escherichia coli serovar OX08 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594126,,765.58,1,14338676,2071237399,Escherichia coli serovar OX08 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989755,SRX1991328,Whole genome shotgun sequencing of Escherichia coli serovar O5:H32 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594128,,413.31,1,7603968,1108530662,Escherichia coli serovar O5:H32 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989756,SRX1991329,Whole genome shotgun sequencing of Escherichia coli serovar O4 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594129,,557.47,1,10376946,1504630505,Escherichia coli serovar O4 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989757,SRX1991330,Whole genome shotgun sequencing of Escherichia coli serovar O4:H42 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594130,,319.08,1,5834113,852799543,Escherichia coli serovar O4:H42 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989758,SRX1991331,Whole genome shotgun sequencing of Escherichia coli serovar O116 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594131,,440.32,1,8053843,1174228397,Escherichia coli serovar O116 Nextera XT shotgun,WGS,GENOMIC,RANDOM
