SRA_ Number,Experiment Accession,Experiment Title,Organism Name,Instrument,Submitter,Study Accession,Study Title,Sample Accession,Sample Title,"Total Size, Mb",Total RUNs,Total Spots,Total Bases,Library Name,Library Strategy,Library Source,Library Selection
SRR3989759,SRX1991333,Whole genome shotgun sequencing of Escherichia coli serovar O78:H10 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594133,,429.81,1,7894929,1151744302,Escherichia coli serovar O78:H10 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989760,SRX1991335,Whole genome shotgun sequencing of Escherichia coli serovar O88:H52 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594135,,302.87,1,5517522,804757459,Escherichia coli serovar O88:H52 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989761,SRX1991336,Whole genome shotgun sequencing of Escherichia coli serovar O144:H42 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594136,,424.4,1,7795331,1138900240,Escherichia coli serovar O144:H42 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989762,SRX1991337,Whole genome shotgun sequencing of Escherichia coli serovar O85:H1 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594137,,386.68,1,7078141,1032609220,Escherichia coli serovar O85:H1 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989763,SRX1991338,Whole genome shotgun sequencing of Escherichia coli serovar O20:H27 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594138,,365.87,1,6740738,980385602,Escherichia coli serovar O20:H27 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989764,SRX1991339,Whole genome shotgun sequencing of Escherichia coli serovar O172:H23 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594139,,316.48,1,5768980,843603459,Escherichia coli serovar O172:H23 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989765,SRX1991340,Whole genome shotgun sequencing of Escherichia coli serovar O162 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594140,,327.18,1,6010083,874104524,Escherichia coli serovar O162 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989766,SRX1991341,Whole genome shotgun sequencing of Escherichia coli serovar O33:H30 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594141,,521.15,1,9630788,1400454385,Escherichia coli serovar O33:H30 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989767,SRX1991342,Whole genome shotgun sequencing of Escherichia coli serovar O132:H42 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594142,,342.74,1,6303273,918256474,Escherichia coli serovar O132:H42 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989768,SRX1991343,Whole genome shotgun sequencing of Escherichia coli serovar OX28:H11 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594143,,359.92,1,6601784,962706076,Escherichia coli serovar OX28:H11 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989769,SRX1991344,Whole genome shotgun sequencing of Escherichia coli serovar O22:H21 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594144,,903.21,1,16104601,2376029016,Escherichia coli serovar O22:H21 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989770,SRX1991345,Whole genome shotgun sequencing of Escherichia coli serovar O163:H8 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594145,,603.65,1,10805360,1594542971,Escherichia coli serovar O163:H8 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989771,SRX1991346,Whole genome shotgun sequencing of Escherichia coli serovar O87:H25 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594146,,607,1,10661958,1576569704,Escherichia coli serovar O87:H25 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989772,SRX1991348,Whole genome shotgun sequencing of Escherichia coli serovar O19:H8 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594147,,601.33,1,10563325,1563623969,Escherichia coli serovar O19:H8 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989773,SRX1991351,Whole genome shotgun sequencing of Escherichia coli serovar O174:H16 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594151,,447.2,1,7766435,1150451471,Escherichia coli serovar O174:H16 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989774,SRX1991352,Whole genome shotgun sequencing of Escherichia coli serovar O118:H27 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594152,,695.53,1,12203170,1805313134,Escherichia coli serovar O118:H27 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989776,SRX1991355,Whole genome shotgun sequencing of Escherichia coli serovar O60:H8 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594154,,577.06,1,10072784,1489908266,Escherichia coli serovar O60:H8 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989777,SRX1991356,Whole genome shotgun sequencing of Escherichia coli serovar OX28:H8 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594156,,754.96,1,13280304,1965349275,Escherichia coli serovar OX28:H8 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989778,SRX1991357,Whole genome shotgun sequencing of Escherichia coli serovar O6:H39 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594157,,622.95,1,11063774,1635031215,Escherichia coli serovar O6:H39 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989779,SRX1991361,Whole genome shotgun sequencing of Escherichia coli serovar O69:H38 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594161,,413.21,1,7178675,1061656127,Escherichia coli serovar O69:H38 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989780,SRX1991363,Whole genome shotgun sequencing of Escherichia coli serovar O29 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594163,,395.93,1,6978481,1032383321,Escherichia coli serovar O29 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989781,SRX1991365,Whole genome shotgun sequencing of Escherichia coli serovar O20:H3 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594165,,282.17,1,4874557,721704737,Escherichia coli serovar O20:H3 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989782,SRX1991366,Whole genome shotgun sequencing of Escherichia coli serovar O85:H16 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594164,,453.96,1,7890948,1167363498,Escherichia coli serovar O85:H16 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989783,SRX1991367,Whole genome shotgun sequencing of Escherichia coli serovar O16:H27 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594167,,459.4,1,7966140,1179885922,Escherichia coli serovar O16:H27 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989784,SRX1991368,Whole genome shotgun sequencing of Escherichia coli serovar OX23 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594168,,475.26,1,8301821,1227584910,Escherichia coli serovar OX23 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989785,SRX1991369,Whole genome shotgun sequencing of Escherichia coli serovar OX23 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594169,,506.53,1,8743077,1291019033,Escherichia coli serovar OX23 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989786,SRX1991371,Whole genome shotgun sequencing of Escherichia coli serovar O43 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594171,,459.11,1,7994883,1183432838,Escherichia coli serovar O43 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989787,SRX1991372,Whole genome shotgun sequencing of Escherichia coli serovar O13:H10 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594172,,754.6,1,13156987,1949202853,Escherichia coli serovar O13:H10 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989788,SRX1991373,Whole genome shotgun sequencing of Escherichia coli serovar O116:H35 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594173,,493.11,1,8526715,1262884954,Escherichia coli serovar O116:H35 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989789,SRX1991375,Whole genome shotgun sequencing of Escherichia coli serovar O136:H15 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594175,,595.48,1,10330595,1529072903,Escherichia coli serovar O136:H15 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989790,SRX1991376,Whole genome shotgun sequencing of Escherichia coli serovar OX23 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594176,,817.57,1,14819487,2161433337,Escherichia coli serovar OX23 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989791,SRX1991377,Whole genome shotgun sequencing of Escherichia coli serovar O116:H10 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594177,,1076.8,1,19621239,2876200022,Escherichia coli serovar O116:H10 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989792,SRX1991378,Whole genome shotgun sequencing of Escherichia coli serovar O101:H10 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594178,,983.59,1,17890910,2615359850,Escherichia coli serovar O101:H10 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989793,SRX1991380,Whole genome shotgun sequencing of Escherichia coli serovar O96:H9 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594180,,888.32,1,15926409,2352484388,Escherichia coli serovar O96:H9 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989794,SRX1991381,Whole genome shotgun sequencing of Escherichia coli serovar O96:H9 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594181,,641.31,1,11349482,1678874580,Escherichia coli serovar O96:H9 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989795,SRX1991382,Whole genome shotgun sequencing of Escherichia coli serovar O135 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594182,,763.67,1,13460641,1986228018,Escherichia coli serovar O135 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989796,SRX1991427,Whole genome shotgun sequencing of Escherichia coli serovar O96:H9 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594206,,644.83,1,11368005,1679725386,Escherichia coli serovar O96:H9 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989797,SRX1991429,Whole genome shotgun sequencing of Escherichia coli serovar O51:H10 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594208,,797.06,1,14420326,2127942629,Escherichia coli serovar O51:H10 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989798,SRX1991430,Whole genome shotgun sequencing of Escherichia coli serovar O124:H38 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594209,,618.3,1,10915030,1615739029,Escherichia coli serovar O124:H38 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989799,SRX1991431,Whole genome shotgun sequencing of Escherichia coli serovar O55:H15 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594210,,605.38,1,10574016,1564900780,Escherichia coli serovar O55:H15 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989800,SRX1991432,Whole genome shotgun sequencing of Escherichia coli serovar O73:H43 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594211,,634.32,1,11279057,1668926907,Escherichia coli serovar O73:H43 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989801,SRX1991433,Whole genome shotgun sequencing of Escherichia coli serovar O158:H7 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594212,,408.24,1,6873110,1016337073,Escherichia coli serovar O158:H7 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989802,SRX1991434,Whole genome shotgun sequencing of Escherichia coli serovar O43:H8 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594213,,341.72,1,5779606,850822481,Escherichia coli serovar O43:H8 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989803,SRX1991435,Whole genome shotgun sequencing of Escherichia coli serovar O88:H43 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594214,,514.61,1,8815528,1303848644,Escherichia coli serovar O88:H43 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989804,SRX1991445,Whole genome shotgun sequencing of Escherichia coli serovar O163 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594224,,386.92,1,6535627,961764056,Escherichia coli serovar O163 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989805,SRX1991447,Whole genome shotgun sequencing of Escherichia coli serovar O128:H35 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594225,,300.71,1,5107719,748066884,Escherichia coli serovar O128:H35 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989806,SRX1991448,Whole genome shotgun sequencing of Escherichia coli serovar O162 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594226,,402.57,1,6806726,1002660172,Escherichia coli serovar O162 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989807,SRX1991451,Whole genome shotgun sequencing of Escherichia coli serovar O20:H11 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594230,,354.74,1,6028097,885113318,Escherichia coli serovar O20:H11 Nextera XT shotgun,WGS,GENOMIC,RANDOM
SRR3989808,SRX1991453,Whole genome shotgun sequencing of Escherichia coli serovar O57 by Illumina NextSeq 500,Escherichia coli,NextSeq 500,CFSAN,SRP058582,GenomeTrakr Project: US Food and Drug Administration,SRS1594231,,484.79,1,8075342,1191312271,Escherichia coli serovar O57 Nextera XT shotgun,WGS,GENOMIC,RANDOM
